source.level,source.message,dataset,timestamp,$workers.truncated,$workers.event.request.url,$workers.event.request.method,$workers.event.request.path,$workers.outcome,$workers.scriptName,$workers.eventType,$workers.executionModel,$workers.scriptVersion.id,$workers.requestId,$metadata.id,$metadata.requestId,$metadata.trigger,$metadata.service,$metadata.level,$metadata.error,$metadata.message,$metadata.account,$metadata.type,$metadata.fingerprint,$metadata.origin,$metadata.messageTemplate,$metadata.startTime,$metadata.endTime,$metadata.now
error,"[2026-04-05T10:08:59.783Z] [ERROR] [AI] Vision model call failed {""modelId"":""4964f595-9539-496a-8720-f8454f7fc937""} Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}",cloudflare-workers,2026-04-05T10:08:59.783Z,false,https://ossapi.wort.uk/api/ai/tags/REDACTED,POST,/api/ai/tags/REDACTED,ok,ossshelf-api,fetch,stateless,974c432e-20fe-48b5-a269-8898110e02d6,9e77c11ae95080ff,01KNEHVZKT5HMKQHR3B7H8R1K8,9e77c11ae95080ff,POST /api/ai/tags/REDACTED,ossshelf-api,error,"[2026-04-05T10:08:59.783Z] [ERROR] [AI] Vision model call failed {""modelId"":""4964f595-9539-496a-8720-f8454f7fc937""} Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}","[2026-04-05T10:08:59.783Z] [ERROR] [AI] Vision model call failed {""modelId"":""4964f595-9539-496a-8720-f8454f7fc937""} Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}",2f24288827c6b14fac807324df3a4ac2,cf-worker,03611d928b08f0c591271cf1565c641e,fetch,"[<DATETIME>] [ERROR] [AI] Vision model call failed {""modelId"":""<UUID>""} Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}",undefined,undefined,undefined
error,"Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}
    at OpenAiCompatibleAdapter.chatCompletion (index.js:17977:15)
    at async ModelGateway.chatCompletionInternal (index.js:18958:14)
    at async ModelGateway.callWithRetry (index.js:18930:16)
    at async callVisionModel (index.js:19316:26)
    at async Promise.allSettled (index 0)
    at async generateImageTags (index.js:19511:40)
    at async index.js:30153:20
    at async dispatch (index.js:7755:17)
    at async handleJwtAuth (index.js:10203:5)
    at async authMiddleware (index.js:10165:12)",cloudflare-workers,2026-04-05T10:08:59.783Z,false,https://ossapi.wort.uk/api/ai/tags/REDACTED,POST,/api/ai/tags/REDACTED,ok,ossshelf-api,fetch,stateless,974c432e-20fe-48b5-a269-8898110e02d6,9e77c11ae95080ff,01KNEHVZKT5HMKQHR3B7H8R1K7,9e77c11ae95080ff,POST /api/ai/tags/REDACTED,ossshelf-api,error,"Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}
    at OpenAiCompatibleAdapter.chatCompletion (index.js:17977:15)
    at async ModelGateway.chatCompletionInternal (index.js:18958:14)
    at async ModelGateway.callWithRetry (index.js:18930:16)
    at async callVisionModel (index.js:19316:26)
    at async Promise.allSettled (index 0)
    at async generateImageTags (index.js:19511:40)
    at async index.js:30153:20
    at async dispatch (index.js:7755:17)
    at async handleJwtAuth (index.js:10203:5)
    at async authMiddleware (index.js:10165:12)","Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}
    at OpenAiCompatibleAdapter.chatCompletion (index.js:17977:15)
    at async ModelGateway.chatCompletionInternal (index.js:18958:14)
    at async ModelGateway.callWithRetry (index.js:18930:16)
    at async callVisionModel (index.js:19316:26)
    at async Promise.allSettled (index 0)
    at async generateImageTags (index.js:19511:40)
    at async index.js:30153:20
    at async dispatch (index.js:7755:17)
    at async handleJwtAuth (index.js:10203:5)
    at async authMiddleware (index.js:10165:12)",2f24288827c6b14fac807324df3a4ac2,cf-worker,1d347f1b7b0288c028f62a267f370eec,fetch,"Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}
    at <DOMAIN> (<DOMAIN>:17977:15)
    at async <DOMAIN> (<DOMAIN>:18958:14)
    at async <DOMAIN> (<DOMAIN>:18930:16)
    at async <*> (<DOMAIN>:19316:26)
    at async <DOMAIN> (index <*>)
    at async generateImageTags (<DOMAIN>:19511:40)
    at async <DOMAIN>:30153:20
    at async dispatch (<DOMAIN>:7755:17)
    at async handleJwtAuth (<DOMAIN>:10203:5)
    at async authMiddleware (<DOMAIN>:10165:12)",undefined,undefined,undefined
error,"[2026-04-05T10:08:59.783Z] [ERROR] [AI] OpenAI compatible chat completion failed Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}",cloudflare-workers,2026-04-05T10:08:59.783Z,false,https://ossapi.wort.uk/api/ai/tags/REDACTED,POST,/api/ai/tags/REDACTED,ok,ossshelf-api,fetch,stateless,974c432e-20fe-48b5-a269-8898110e02d6,9e77c11ae95080ff,01KNEHVZKT5HMKQHR3B7H8R1K6,9e77c11ae95080ff,POST /api/ai/tags/REDACTED,ossshelf-api,error,"[2026-04-05T10:08:59.783Z] [ERROR] [AI] OpenAI compatible chat completion failed Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}","[2026-04-05T10:08:59.783Z] [ERROR] [AI] OpenAI compatible chat completion failed Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}",2f24288827c6b14fac807324df3a4ac2,cf-worker,c007667e4647a6b7c524ff625c074699,fetch,"[<DATETIME>] [ERROR] [AI] OpenAI compatible chat completion failed Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}",undefined,undefined,undefined
error,"Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}
    at OpenAiCompatibleAdapter.chatCompletion (index.js:17977:15)
    at async ModelGateway.chatCompletionInternal (index.js:18958:14)
    at async ModelGateway.callWithRetry (index.js:18930:16)
    at async callVisionModelForTags (index.js:19382:26)
    at async Promise.allSettled (index 1)
    at async generateImageTags (index.js:19511:40)
    at async index.js:30153:20
    at async dispatch (index.js:7755:17)
    at async handleJwtAuth (index.js:10203:5)
    at async authMiddleware (index.js:10165:12)",cloudflare-workers,2026-04-05T10:08:59.763Z,false,https://ossapi.wort.uk/api/ai/tags/REDACTED,POST,/api/ai/tags/REDACTED,ok,ossshelf-api,fetch,stateless,974c432e-20fe-48b5-a269-8898110e02d6,9e77c11ae95080ff,01KNEHVZKT5HMKQHR3B7H8R1K5,9e77c11ae95080ff,POST /api/ai/tags/REDACTED,ossshelf-api,error,"Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}
    at OpenAiCompatibleAdapter.chatCompletion (index.js:17977:15)
    at async ModelGateway.chatCompletionInternal (index.js:18958:14)
    at async ModelGateway.callWithRetry (index.js:18930:16)
    at async callVisionModelForTags (index.js:19382:26)
    at async Promise.allSettled (index 1)
    at async generateImageTags (index.js:19511:40)
    at async index.js:30153:20
    at async dispatch (index.js:7755:17)
    at async handleJwtAuth (index.js:10203:5)
    at async authMiddleware (index.js:10165:12)","Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}
    at OpenAiCompatibleAdapter.chatCompletion (index.js:17977:15)
    at async ModelGateway.chatCompletionInternal (index.js:18958:14)
    at async ModelGateway.callWithRetry (index.js:18930:16)
    at async callVisionModelForTags (index.js:19382:26)
    at async Promise.allSettled (index 1)
    at async generateImageTags (index.js:19511:40)
    at async index.js:30153:20
    at async dispatch (index.js:7755:17)
    at async handleJwtAuth (index.js:10203:5)
    at async authMiddleware (index.js:10165:12)",2f24288827c6b14fac807324df3a4ac2,cf-worker,d7b829480a66259a7daf5fc890cc01a1,fetch,"Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}
    at <DOMAIN> (<DOMAIN>:17977:15)
    at async <DOMAIN> (<DOMAIN>:18958:14)
    at async <DOMAIN> (<DOMAIN>:18930:16)
    at async <*> (<DOMAIN>:19382:26)
    at async <DOMAIN> (index <*>)
    at async generateImageTags (<DOMAIN>:19511:40)
    at async <DOMAIN>:30153:20
    at async dispatch (<DOMAIN>:7755:17)
    at async handleJwtAuth (<DOMAIN>:10203:5)
    at async authMiddleware (<DOMAIN>:10165:12)",undefined,undefined,undefined
error,"[2026-04-05T10:08:59.763Z] [ERROR] [AI] Vision model for tags call failed {""modelId"":""4964f595-9539-496a-8720-f8454f7fc937""} Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}",cloudflare-workers,2026-04-05T10:08:59.763Z,false,https://ossapi.wort.uk/api/ai/tags/REDACTED,POST,/api/ai/tags/REDACTED,ok,ossshelf-api,fetch,stateless,974c432e-20fe-48b5-a269-8898110e02d6,9e77c11ae95080ff,01KNEHVZKT5HMKQHR3B7H8R1K4,9e77c11ae95080ff,POST /api/ai/tags/REDACTED,ossshelf-api,error,"[2026-04-05T10:08:59.763Z] [ERROR] [AI] Vision model for tags call failed {""modelId"":""4964f595-9539-496a-8720-f8454f7fc937""} Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}","[2026-04-05T10:08:59.763Z] [ERROR] [AI] Vision model for tags call failed {""modelId"":""4964f595-9539-496a-8720-f8454f7fc937""} Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}",2f24288827c6b14fac807324df3a4ac2,cf-worker,4dbd911d2ea1128eff2d35626a764fdb,fetch,"[<DATETIME>] [ERROR] [AI] Vision model for tags call failed {""modelId"":""<UUID>""} Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}",undefined,undefined,undefined
error,"Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}
    at OpenAiCompatibleAdapter.chatCompletion (index.js:17977:15)
    at async ModelGateway.chatCompletionInternal (index.js:18958:14)
    at async ModelGateway.callWithRetry (index.js:18930:16)
    at async callVisionModelForTags (index.js:19382:26)
    at async Promise.allSettled (index 1)
    at async generateImageTags (index.js:19511:40)
    at async index.js:30153:20
    at async dispatch (index.js:7755:17)
    at async handleJwtAuth (index.js:10203:5)
    at async authMiddleware (index.js:10165:12)",cloudflare-workers,2026-04-05T10:08:59.763Z,false,https://ossapi.wort.uk/api/ai/tags/REDACTED,POST,/api/ai/tags/REDACTED,ok,ossshelf-api,fetch,stateless,974c432e-20fe-48b5-a269-8898110e02d6,9e77c11ae95080ff,01KNEHVZKT5HMKQHR3B7H8R1K3,9e77c11ae95080ff,POST /api/ai/tags/REDACTED,ossshelf-api,error,"Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}
    at OpenAiCompatibleAdapter.chatCompletion (index.js:17977:15)
    at async ModelGateway.chatCompletionInternal (index.js:18958:14)
    at async ModelGateway.callWithRetry (index.js:18930:16)
    at async callVisionModelForTags (index.js:19382:26)
    at async Promise.allSettled (index 1)
    at async generateImageTags (index.js:19511:40)
    at async index.js:30153:20
    at async dispatch (index.js:7755:17)
    at async handleJwtAuth (index.js:10203:5)
    at async authMiddleware (index.js:10165:12)","Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}
    at OpenAiCompatibleAdapter.chatCompletion (index.js:17977:15)
    at async ModelGateway.chatCompletionInternal (index.js:18958:14)
    at async ModelGateway.callWithRetry (index.js:18930:16)
    at async callVisionModelForTags (index.js:19382:26)
    at async Promise.allSettled (index 1)
    at async generateImageTags (index.js:19511:40)
    at async index.js:30153:20
    at async dispatch (index.js:7755:17)
    at async handleJwtAuth (index.js:10203:5)
    at async authMiddleware (index.js:10165:12)",2f24288827c6b14fac807324df3a4ac2,cf-worker,d7b829480a66259a7daf5fc890cc01a1,fetch,"Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}
    at <DOMAIN> (<DOMAIN>:17977:15)
    at async <DOMAIN> (<DOMAIN>:18958:14)
    at async <DOMAIN> (<DOMAIN>:18930:16)
    at async <*> (<DOMAIN>:19382:26)
    at async <DOMAIN> (index <*>)
    at async generateImageTags (<DOMAIN>:19511:40)
    at async <DOMAIN>:30153:20
    at async dispatch (<DOMAIN>:7755:17)
    at async handleJwtAuth (<DOMAIN>:10203:5)
    at async authMiddleware (<DOMAIN>:10165:12)",undefined,undefined,undefined
error,"[2026-04-05T10:08:59.763Z] [ERROR] [AI] OpenAI compatible chat completion failed Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}",cloudflare-workers,2026-04-05T10:08:59.763Z,false,https://ossapi.wort.uk/api/ai/tags/REDACTED,POST,/api/ai/tags/REDACTED,ok,ossshelf-api,fetch,stateless,974c432e-20fe-48b5-a269-8898110e02d6,9e77c11ae95080ff,01KNEHVZKT5HMKQHR3B7H8R1K2,9e77c11ae95080ff,POST /api/ai/tags/REDACTED,ossshelf-api,error,"[2026-04-05T10:08:59.763Z] [ERROR] [AI] OpenAI compatible chat completion failed Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}","[2026-04-05T10:08:59.763Z] [ERROR] [AI] OpenAI compatible chat completion failed Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}",2f24288827c6b14fac807324df3a4ac2,cf-worker,c5684001062d3cd51ee5fe2d401b5f2c,fetch,"[<DATETIME>] [ERROR] [AI] OpenAI compatible chat completion failed Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}",undefined,undefined,undefined
error,"Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}
    at OpenAiCompatibleAdapter.chatCompletion (index.js:17977:15)
    at async ModelGateway.chatCompletionInternal (index.js:18958:14)
    at async ModelGateway.callWithRetry (index.js:18930:16)
    at async callVisionModel (index.js:19316:26)
    at async Promise.allSettled (index 0)
    at async generateImageTags (index.js:19511:40)
    at async index.js:30153:20
    at async dispatch (index.js:7755:17)
    at async handleJwtAuth (index.js:10203:5)
    at async authMiddleware (index.js:10165:12)",cloudflare-workers,2026-04-05T10:08:58.173Z,false,https://ossapi.wort.uk/api/ai/tags/REDACTED,POST,/api/ai/tags/REDACTED,ok,ossshelf-api,fetch,stateless,974c432e-20fe-48b5-a269-8898110e02d6,9e77c11ae95080ff,01KNEHVZKT5HMKQHR3B7H8R1K0,9e77c11ae95080ff,POST /api/ai/tags/REDACTED,ossshelf-api,error,"Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}
    at OpenAiCompatibleAdapter.chatCompletion (index.js:17977:15)
    at async ModelGateway.chatCompletionInternal (index.js:18958:14)
    at async ModelGateway.callWithRetry (index.js:18930:16)
    at async callVisionModel (index.js:19316:26)
    at async Promise.allSettled (index 0)
    at async generateImageTags (index.js:19511:40)
    at async index.js:30153:20
    at async dispatch (index.js:7755:17)
    at async handleJwtAuth (index.js:10203:5)
    at async authMiddleware (index.js:10165:12)","Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}
    at OpenAiCompatibleAdapter.chatCompletion (index.js:17977:15)
    at async ModelGateway.chatCompletionInternal (index.js:18958:14)
    at async ModelGateway.callWithRetry (index.js:18930:16)
    at async callVisionModel (index.js:19316:26)
    at async Promise.allSettled (index 0)
    at async generateImageTags (index.js:19511:40)
    at async index.js:30153:20
    at async dispatch (index.js:7755:17)
    at async handleJwtAuth (index.js:10203:5)
    at async authMiddleware (index.js:10165:12)",2f24288827c6b14fac807324df3a4ac2,cf-worker,1d347f1b7b0288c028f62a267f370eec,fetch,"Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}
    at <DOMAIN> (<DOMAIN>:17977:15)
    at async <DOMAIN> (<DOMAIN>:18958:14)
    at async <DOMAIN> (<DOMAIN>:18930:16)
    at async <*> (<DOMAIN>:19316:26)
    at async <DOMAIN> (index <*>)
    at async generateImageTags (<DOMAIN>:19511:40)
    at async <DOMAIN>:30153:20
    at async dispatch (<DOMAIN>:7755:17)
    at async handleJwtAuth (<DOMAIN>:10203:5)
    at async authMiddleware (<DOMAIN>:10165:12)",undefined,undefined,undefined
error,"[2026-04-05T10:08:58.173Z] [ERROR] [AI] OpenAI compatible chat completion failed Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}",cloudflare-workers,2026-04-05T10:08:58.173Z,false,https://ossapi.wort.uk/api/ai/tags/REDACTED,POST,/api/ai/tags/REDACTED,ok,ossshelf-api,fetch,stateless,974c432e-20fe-48b5-a269-8898110e02d6,9e77c11ae95080ff,01KNEHVZKT5HMKQHR3B7H8R1JZ,9e77c11ae95080ff,POST /api/ai/tags/REDACTED,ossshelf-api,error,"[2026-04-05T10:08:58.173Z] [ERROR] [AI] OpenAI compatible chat completion failed Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}","[2026-04-05T10:08:58.173Z] [ERROR] [AI] OpenAI compatible chat completion failed Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}",2f24288827c6b14fac807324df3a4ac2,cf-worker,b695d0f5e96f70e2fc7c5c77e7b93e06,fetch,"[<DATETIME>] [ERROR] [AI] OpenAI compatible chat completion failed Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}",undefined,undefined,undefined
error,"Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}
    at OpenAiCompatibleAdapter.chatCompletion (index.js:17977:15)
    at async ModelGateway.chatCompletionInternal (index.js:18958:14)
    at async ModelGateway.callWithRetry (index.js:18930:16)
    at async callVisionModelForTags (index.js:19382:26)
    at async Promise.allSettled (index 1)
    at async generateImageTags (index.js:19511:40)
    at async index.js:30153:20
    at async dispatch (index.js:7755:17)
    at async handleJwtAuth (index.js:10203:5)
    at async authMiddleware (index.js:10165:12)",cloudflare-workers,2026-04-05T10:08:58.163Z,false,https://ossapi.wort.uk/api/ai/tags/REDACTED,POST,/api/ai/tags/REDACTED,ok,ossshelf-api,fetch,stateless,974c432e-20fe-48b5-a269-8898110e02d6,9e77c11ae95080ff,01KNEHVZKT5HMKQHR3B7H8R1JX,9e77c11ae95080ff,POST /api/ai/tags/REDACTED,ossshelf-api,error,"Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}
    at OpenAiCompatibleAdapter.chatCompletion (index.js:17977:15)
    at async ModelGateway.chatCompletionInternal (index.js:18958:14)
    at async ModelGateway.callWithRetry (index.js:18930:16)
    at async callVisionModelForTags (index.js:19382:26)
    at async Promise.allSettled (index 1)
    at async generateImageTags (index.js:19511:40)
    at async index.js:30153:20
    at async dispatch (index.js:7755:17)
    at async handleJwtAuth (index.js:10203:5)
    at async authMiddleware (index.js:10165:12)","Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}
    at OpenAiCompatibleAdapter.chatCompletion (index.js:17977:15)
    at async ModelGateway.chatCompletionInternal (index.js:18958:14)
    at async ModelGateway.callWithRetry (index.js:18930:16)
    at async callVisionModelForTags (index.js:19382:26)
    at async Promise.allSettled (index 1)
    at async generateImageTags (index.js:19511:40)
    at async index.js:30153:20
    at async dispatch (index.js:7755:17)
    at async handleJwtAuth (index.js:10203:5)
    at async authMiddleware (index.js:10165:12)",2f24288827c6b14fac807324df3a4ac2,cf-worker,d7b829480a66259a7daf5fc890cc01a1,fetch,"Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}
    at <DOMAIN> (<DOMAIN>:17977:15)
    at async <DOMAIN> (<DOMAIN>:18958:14)
    at async <DOMAIN> (<DOMAIN>:18930:16)
    at async <*> (<DOMAIN>:19382:26)
    at async <DOMAIN> (index <*>)
    at async generateImageTags (<DOMAIN>:19511:40)
    at async <DOMAIN>:30153:20
    at async dispatch (<DOMAIN>:7755:17)
    at async handleJwtAuth (<DOMAIN>:10203:5)
    at async authMiddleware (<DOMAIN>:10165:12)",undefined,undefined,undefined
error,"[2026-04-05T10:08:58.163Z] [ERROR] [AI] OpenAI compatible chat completion failed Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}",cloudflare-workers,2026-04-05T10:08:58.163Z,false,https://ossapi.wort.uk/api/ai/tags/REDACTED,POST,/api/ai/tags/REDACTED,ok,ossshelf-api,fetch,stateless,974c432e-20fe-48b5-a269-8898110e02d6,9e77c11ae95080ff,01KNEHVZKT5HMKQHR3B7H8R1JW,9e77c11ae95080ff,POST /api/ai/tags/REDACTED,ossshelf-api,error,"[2026-04-05T10:08:58.163Z] [ERROR] [AI] OpenAI compatible chat completion failed Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}","[2026-04-05T10:08:58.163Z] [ERROR] [AI] OpenAI compatible chat completion failed Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}",2f24288827c6b14fac807324df3a4ac2,cf-worker,56ff0d0ff52a2634dd74ecf71efdf79d,fetch,"[<DATETIME>] [ERROR] [AI] OpenAI compatible chat completion failed Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}",undefined,undefined,undefined
error,"Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}
    at OpenAiCompatibleAdapter.chatCompletion (index.js:17977:15)
    at async ModelGateway.chatCompletionInternal (index.js:18958:14)
    at async ModelGateway.callWithRetry (index.js:18930:16)
    at async callVisionModel (index.js:19316:26)
    at async Promise.allSettled (index 0)
    at async generateImageTags (index.js:19511:40)
    at async index.js:30153:20
    at async dispatch (index.js:7755:17)
    at async handleJwtAuth (index.js:10203:5)
    at async authMiddleware (index.js:10165:12)",cloudflare-workers,2026-04-05T10:08:57.068Z,false,https://ossapi.wort.uk/api/ai/tags/REDACTED,POST,/api/ai/tags/REDACTED,ok,ossshelf-api,fetch,stateless,974c432e-20fe-48b5-a269-8898110e02d6,9e77c11ae95080ff,01KNEHVZKT5HMKQHR3B7H8R1JT,9e77c11ae95080ff,POST /api/ai/tags/REDACTED,ossshelf-api,error,"Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}
    at OpenAiCompatibleAdapter.chatCompletion (index.js:17977:15)
    at async ModelGateway.chatCompletionInternal (index.js:18958:14)
    at async ModelGateway.callWithRetry (index.js:18930:16)
    at async callVisionModel (index.js:19316:26)
    at async Promise.allSettled (index 0)
    at async generateImageTags (index.js:19511:40)
    at async index.js:30153:20
    at async dispatch (index.js:7755:17)
    at async handleJwtAuth (index.js:10203:5)
    at async authMiddleware (index.js:10165:12)","Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}
    at OpenAiCompatibleAdapter.chatCompletion (index.js:17977:15)
    at async ModelGateway.chatCompletionInternal (index.js:18958:14)
    at async ModelGateway.callWithRetry (index.js:18930:16)
    at async callVisionModel (index.js:19316:26)
    at async Promise.allSettled (index 0)
    at async generateImageTags (index.js:19511:40)
    at async index.js:30153:20
    at async dispatch (index.js:7755:17)
    at async handleJwtAuth (index.js:10203:5)
    at async authMiddleware (index.js:10165:12)",2f24288827c6b14fac807324df3a4ac2,cf-worker,1d347f1b7b0288c028f62a267f370eec,fetch,"Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}
    at <DOMAIN> (<DOMAIN>:17977:15)
    at async <DOMAIN> (<DOMAIN>:18958:14)
    at async <DOMAIN> (<DOMAIN>:18930:16)
    at async <*> (<DOMAIN>:19316:26)
    at async <DOMAIN> (index <*>)
    at async generateImageTags (<DOMAIN>:19511:40)
    at async <DOMAIN>:30153:20
    at async dispatch (<DOMAIN>:7755:17)
    at async handleJwtAuth (<DOMAIN>:10203:5)
    at async authMiddleware (<DOMAIN>:10165:12)",undefined,undefined,undefined
error,"[2026-04-05T10:08:57.068Z] [ERROR] [AI] OpenAI compatible chat completion failed Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}",cloudflare-workers,2026-04-05T10:08:57.068Z,false,https://ossapi.wort.uk/api/ai/tags/REDACTED,POST,/api/ai/tags/REDACTED,ok,ossshelf-api,fetch,stateless,974c432e-20fe-48b5-a269-8898110e02d6,9e77c11ae95080ff,01KNEHVZKT5HMKQHR3B7H8R1JS,9e77c11ae95080ff,POST /api/ai/tags/REDACTED,ossshelf-api,error,"[2026-04-05T10:08:57.068Z] [ERROR] [AI] OpenAI compatible chat completion failed Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}","[2026-04-05T10:08:57.068Z] [ERROR] [AI] OpenAI compatible chat completion failed Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}",2f24288827c6b14fac807324df3a4ac2,cf-worker,8e8563c2fbac4f1ad4f1cc12cb7a9bc4,fetch,"[<DATETIME>] [ERROR] [AI] OpenAI compatible chat completion failed Error: OpenAI API error: 400 - {""error"":{""code"":""1210"",""message"":""图片输入格式/解析错误""}}",undefined,undefined,undefined
